,Fecha,Valor,Clasificación
0,2025-06-18,52,0
1,2025-06-17,68,1
2,2025-06-16,61,1
3,2025-06-15,60,1
4,2025-06-14,63,1
5,2025-06-13,61,1
6,2025-06-12,71,1
7,2025-06-11,72,1
8,2025-06-10,71,1
9,2025-06-09,62,1
10,2025-06-08,62,1
11,2025-06-07,52,0
12,2025-06-06,45,-1
13,2025-06-05,57,1
14,2025-06-04,62,1
15,2025-06-03,64,1
16,2025-06-02,64,1
17,2025-06-01,56,1
18,2025-05-31,50,0
19,2025-05-30,60,1
20,2025-05-29,74,1
21,2025-05-28,71,1
22,2025-05-27,74,1
23,2025-05-26,73,1
24,2025-05-25,74,1
25,2025-05-24,66,1
26,2025-05-23,78,2
27,2025-05-22,72,1
28,2025-05-21,70,1
29,2025-05-20,71,1
30,2025-05-19,74,1
31,2025-05-18,74,1
32,2025-05-17,74,1
33,2025-05-16,71,1
34,2025-05-15,70,1
35,2025-05-14,73,1
36,2025-05-13,70,1
37,2025-05-12,70,1
38,2025-05-11,70,1
39,2025-05-10,70,1
40,2025-05-09,73,1
41,2025-05-08,65,1
42,2025-05-07,67,1
43,2025-05-06,59,1
44,2025-05-05,52,0
45,2025-05-04,64,1
46,2025-05-03,65,1
47,2025-05-02,67,1
48,2025-05-01,53,0
49,2025-04-30,56,1
50,2025-04-29,60,1
51,2025-04-28,54,0
52,2025-04-27,61,1
53,2025-04-26,65,1
54,2025-04-25,60,1
55,2025-04-24,63,1
56,2025-04-23,72,1
57,2025-04-22,47,0
58,2025-04-21,39,-1
59,2025-04-20,37,-1
60,2025-04-19,32,-1
61,2025-04-18,33,-1
62,2025-04-17,30,-1
63,2025-04-16,29,-1
64,2025-04-15,38,-1
65,2025-04-14,31,-1
66,2025-04-13,45,-1
67,2025-04-12,43,-1
68,2025-04-11,25,-2
69,2025-04-10,39,-1
70,2025-04-09,18,-2
71,2025-04-08,24,-2
72,2025-04-07,23,-2
73,2025-04-06,34,-1
74,2025-04-05,30,-1
75,2025-04-04,28,-1
76,2025-04-03,25,-2
77,2025-04-02,44,-1
78,2025-04-01,34,-1
79,2025-03-31,34,-1
80,2025-03-30,32,-1
81,2025-03-29,26,-1
82,2025-03-28,44,-1
83,2025-03-27,40,-1
84,2025-03-26,47,0
85,2025-03-25,46,-1
86,2025-03-24,45,-1
87,2025-03-23,30,-1
88,2025-03-22,32,-1
89,2025-03-21,31,-1
90,2025-03-20,49,0
91,2025-03-19,32,-1
92,2025-03-18,34,-1
93,2025-03-17,32,-1
94,2025-03-16,30,-1
95,2025-03-15,46,-1
96,2025-03-14,27,-1
97,2025-03-13,45,-1
98,2025-03-12,34,-1
99,2025-03-11,24,-2
100,2025-03-10,20,-2
101,2025-03-09,27,-1
102,2025-03-08,28,-1
103,2025-03-07,34,-1
104,2025-03-06,25,-2
105,2025-03-05,20,-2
106,2025-03-04,15,-2
107,2025-03-03,33,-1
108,2025-03-02,26,-1
109,2025-03-01,20,-2
110,2025-02-28,16,-2
111,2025-02-27,10,-2
112,2025-02-26,21,-2
113,2025-02-25,25,-2
114,2025-02-24,49,0
115,2025-02-23,50,0
116,2025-02-22,49,0
117,2025-02-21,55,1
118,2025-02-20,49,0
119,2025-02-19,44,-1
120,2025-02-18,47,0
121,2025-02-17,51,0
122,2025-02-16,54,0
123,2025-02-15,50,0
124,2025-02-14,48,0
125,2025-02-13,50,0
126,2025-02-12,46,-1
127,2025-02-11,47,0
128,2025-02-10,43,-1
129,2025-02-09,46,-1
130,2025-02-08,44,-1
131,2025-02-07,44,-1
132,2025-02-06,49,0
133,2025-02-05,54,0
134,2025-02-04,72,1
135,2025-02-03,44,-1
136,2025-02-02,60,1
137,2025-02-01,68,1
138,2025-01-31,76,2
139,2025-01-30,70,1
140,2025-01-29,72,1
141,2025-01-28,72,1
142,2025-01-27,71,1
143,2025-01-26,73,1
144,2025-01-25,75,1
145,2025-01-24,75,1
146,2025-01-23,75,1
147,2025-01-22,84,2
148,2025-01-21,76,2
149,2025-01-20,76,2
150,2025-01-19,77,2
151,2025-01-18,77,2
152,2025-01-17,75,1
153,2025-01-16,75,1
154,2025-01-15,70,1
155,2025-01-14,63,1
156,2025-01-13,61,1
157,2025-01-12,62,1
158,2025-01-11,69,1
159,2025-01-10,50,0
160,2025-01-09,69,1
161,2025-01-08,70,1
162,2025-01-07,78,2
163,2025-01-06,76,2
164,2025-01-05,72,1
165,2025-01-04,73,1
166,2025-01-03,74,1
167,2025-01-02,70,1
168,2025-01-01,66,1
169,2024-12-31,64,1
170,2024-12-30,65,1
171,2024-12-29,73,1
172,2024-12-28,72,1
173,2024-12-27,74,1
174,2024-12-26,79,2
175,2024-12-25,73,1
176,2024-12-24,73,1
177,2024-12-23,70,1
178,2024-12-22,73,1
179,2024-12-21,73,1
180,2024-12-20,74,1
181,2024-12-19,75,1
182,2024-12-18,81,2
183,2024-12-17,87,2
184,2024-12-16,83,2
185,2024-12-15,80,2
186,2024-12-14,83,2
187,2024-12-13,76,2
188,2024-12-12,83,2
189,2024-12-11,74,1
190,2024-12-10,78,2
191,2024-12-09,78,2
192,2024-12-08,79,2
193,2024-12-07,75,1
194,2024-12-06,72,1
195,2024-12-05,84,2
196,2024-12-04,78,2
197,2024-12-03,76,2
198,2024-12-02,80,2
199,2024-12-01,81,2
200,2024-11-30,84,2
201,2024-11-29,78,2
202,2024-11-28,77,2
203,2024-11-27,75,1
204,2024-11-26,79,2
205,2024-11-25,82,2
206,2024-11-24,80,2
207,2024-11-23,93,2
208,2024-11-22,94,2
209,2024-11-21,82,2
210,2024-11-20,83,2
211,2024-11-19,90,2
212,2024-11-18,83,2
213,2024-11-17,90,2
214,2024-11-16,86,2
215,2024-11-15,80,2
216,2024-11-14,88,2
217,2024-11-13,84,2
218,2024-11-12,80,2
219,2024-11-11,76,2
220,2024-11-10,78,2
221,2024-11-09,75,1
222,2024-11-08,75,1
223,2024-11-07,77,2
224,2024-11-06,70,1
225,2024-11-05,70,1
226,2024-11-04,70,1
227,2024-11-03,74,1
228,2024-11-02,72,1
229,2024-11-01,75,1
230,2024-10-31,77,2
231,2024-10-30,77,2
232,2024-10-29,72,1
233,2024-10-28,72,1
234,2024-10-27,74,1
235,2024-10-25,72,1
236,2024-10-24,69,1
237,2024-10-23,71,1
238,2024-10-22,70,1
239,2024-10-21,72,1
240,2024-10-20,73,1
241,2024-10-19,72,1
242,2024-10-18,73,1
243,2024-10-17,71,1
244,2024-10-16,73,1
245,2024-10-15,65,1
246,2024-10-14,48,0
247,2024-10-13,50,0
248,2024-10-12,49,0
249,2024-10-11,32,-1
250,2024-10-10,39,-1
251,2024-10-09,49,0
252,2024-10-08,49,0
253,2024-10-07,50,0
254,2024-10-06,50,0
255,2024-10-05,49,0
256,2024-10-04,41,-1
257,2024-10-03,37,-1
258,2024-10-02,42,-1
259,2024-10-01,50,0
260,2024-09-30,61,1
261,2024-09-29,63,1
262,2024-09-28,64,1
263,2024-09-27,61,1
264,2024-09-26,50,0
265,2024-09-25,59,1
266,2024-09-24,54,0
267,2024-09-23,50,0
268,2024-09-22,52,0
269,2024-09-21,54,0
270,2024-09-20,54,0
271,2024-09-19,49,0
272,2024-09-18,45,-1
273,2024-09-17,33,-1
274,2024-09-16,39,-1
275,2024-09-15,51,0
276,2024-09-14,50,0
277,2024-09-13,32,-1
278,2024-09-12,31,-1
279,2024-09-11,37,-1
280,2024-09-10,33,-1
281,2024-09-09,26,-1
282,2024-09-08,29,-1
283,2024-09-07,23,-2
284,2024-09-06,22,-2
285,2024-09-05,29,-1
286,2024-09-04,27,-1
287,2024-09-03,26,-1
288,2024-09-02,26,-1
289,2024-09-01,26,-1
290,2024-08-31,29,-1
291,2024-08-30,34,-1
292,2024-08-29,29,-1
293,2024-08-28,30,-1
294,2024-08-27,48,0
295,2024-08-26,55,1
296,2024-08-25,54,0
297,2024-08-24,56,1
298,2024-08-23,34,-1
299,2024-08-22,39,-1
300,2024-08-21,26,-1
301,2024-08-20,30,-1
302,2024-08-19,28,-1
303,2024-08-18,31,-1
304,2024-08-17,25,-2
305,2024-08-16,27,-1
306,2024-08-15,29,-1
307,2024-08-14,30,-1
308,2024-08-13,31,-1
309,2024-08-12,25,-2
310,2024-08-11,39,-1
311,2024-08-10,40,-1
312,2024-08-09,48,0
313,2024-08-08,20,-2
314,2024-08-07,29,-1
315,2024-08-06,17,-2
316,2024-08-05,26,-1
317,2024-08-04,34,-1
318,2024-08-03,37,-1
319,2024-08-02,57,1
320,2024-08-01,52,0
321,2024-07-31,61,1
322,2024-07-30,67,1
323,2024-07-29,74,1
324,2024-07-28,71,1
325,2024-07-27,72,1
326,2024-07-26,68,1
327,2024-07-25,68,1
328,2024-07-24,69,1
329,2024-07-23,71,1
330,2024-07-22,70,1
331,2024-07-21,74,1
332,2024-07-20,74,1
333,2024-07-19,60,1
334,2024-07-18,61,1
335,2024-07-17,69,1
336,2024-07-16,65,1
337,2024-07-15,52,0
338,2024-07-14,33,-1
339,2024-07-13,25,-2
340,2024-07-12,25,-2
341,2024-07-11,29,-1
342,2024-07-10,28,-1
343,2024-07-09,27,-1
344,2024-07-08,28,-1
345,2024-07-07,29,-1
346,2024-07-06,26,-1
347,2024-07-05,29,-1
348,2024-07-04,44,-1
349,2024-07-03,50,0
350,2024-07-02,51,0
351,2024-07-01,53,0
352,2024-06-30,47,0
353,2024-06-29,30,-1
354,2024-06-28,47,0
355,2024-06-27,40,-1
356,2024-06-26,46,-1
357,2024-06-25,30,-1
358,2024-06-24,51,0
359,2024-06-23,55,1
360,2024-06-22,53,0
361,2024-06-21,63,1
362,2024-06-20,60,1
363,2024-06-19,64,1
364,2024-06-18,74,1
365,2024-06-17,71,1
366,2024-06-16,71,1
367,2024-06-15,74,1
368,2024-06-14,74,1
369,2024-06-13,70,1
370,2024-06-12,72,1
371,2024-06-11,74,1
372,2024-06-10,72,1
373,2024-06-09,75,1
374,2024-06-08,72,1
375,2024-06-07,77,2
376,2024-06-06,78,2
377,2024-06-05,75,1
378,2024-06-04,73,1
379,2024-06-03,73,1
380,2024-06-02,73,1
381,2024-06-01,72,1
382,2024-05-31,73,1
383,2024-05-30,73,1
384,2024-05-29,72,1
385,2024-05-28,72,1
386,2024-05-27,74,1
387,2024-05-26,75,1
388,2024-05-25,76,2
389,2024-05-24,74,1
390,2024-05-23,76,2
391,2024-05-22,76,2
392,2024-05-21,76,2
393,2024-05-20,70,1
394,2024-05-19,72,1
395,2024-05-18,73,1
396,2024-05-17,74,1
397,2024-05-16,70,1
398,2024-05-15,64,1
399,2024-05-14,66,1
400,2024-05-13,57,1
401,2024-05-12,56,1
402,2024-05-11,53,0
403,2024-05-10,66,1
404,2024-05-09,55,1
405,2024-05-08,64,1
406,2024-05-07,68,1
407,2024-05-06,71,1
408,2024-05-05,69,1
409,2024-05-04,67,1
410,2024-05-03,48,0
411,2024-05-02,43,-1
412,2024-05-01,54,0
413,2024-04-30,67,1
414,2024-04-29,67,1
415,2024-04-28,65,1
416,2024-04-27,67,1
417,2024-04-26,70,1
418,2024-04-25,72,1
419,2024-04-24,72,1
420,2024-04-23,71,1
421,2024-04-22,73,1
422,2024-04-21,72,1
423,2024-04-20,66,1
424,2024-04-19,66,1
425,2024-04-18,57,1
426,2024-04-17,67,1
427,2024-04-16,65,1
428,2024-04-15,74,1
429,2024-04-14,72,1
430,2024-04-13,72,1
431,2024-04-12,79,2
432,2024-04-11,76,2
433,2024-04-10,78,2
434,2024-04-09,80,2
435,2024-04-08,76,2
436,2024-04-07,78,2
437,2024-04-06,75,1
438,2024-04-05,79,2
439,2024-04-04,70,1
440,2024-04-03,71,1
441,2024-04-02,79,2
442,2024-04-01,79,2
443,2024-03-31,75,1
444,2024-03-30,75,1
445,2024-03-29,79,2
446,2024-03-28,80,2
447,2024-03-27,83,2
448,2024-03-26,81,2
449,2024-03-25,75,1
450,2024-03-24,74,1
451,2024-03-23,73,1
452,2024-03-22,75,1
453,2024-03-21,78,2
454,2024-03-20,74,1
455,2024-03-19,79,2
456,2024-03-18,77,2
457,2024-03-17,79,2
458,2024-03-16,81,2
459,2024-03-15,83,2
460,2024-03-14,88,2
461,2024-03-13,81,2
462,2024-03-12,81,2
463,2024-03-11,82,2
464,2024-03-10,79,2
465,2024-03-09,84,2
466,2024-03-08,81,2
467,2024-03-07,82,2
468,2024-03-06,75,1
469,2024-03-05,90,2
470,2024-03-04,82,2
471,2024-03-03,83,2
472,2024-03-02,80,2
473,2024-03-01,80,2
474,2024-02-29,80,2
475,2024-02-28,82,2
476,2024-02-27,79,2
477,2024-02-26,72,1
478,2024-02-25,74,1
479,2024-02-24,72,1
480,2024-02-23,76,2
481,2024-02-22,74,1
482,2024-02-21,78,2
483,2024-02-20,72,1
484,2024-02-19,75,1
485,2024-02-18,72,1
486,2024-02-17,76,2
487,2024-02-16,72,1
488,2024-02-15,72,1
489,2024-02-14,74,1
490,2024-02-13,79,2
491,2024-02-12,70,1
492,2024-02-11,71,1
493,2024-02-10,74,1
494,2024-02-09,72,1
495,2024-02-08,66,1
496,2024-02-07,62,1
497,2024-02-06,64,1
498,2024-02-05,60,1
499,2024-02-04,60,1
500,2024-02-03,60,1
501,2024-02-02,63,1
502,2024-02-01,63,1
503,2024-01-31,60,1
504,2024-01-30,61,1
505,2024-01-29,55,1
506,2024-01-28,54,0
507,2024-01-27,55,1
508,2024-01-26,49,0
509,2024-01-25,52,0
510,2024-01-24,48,0
511,2024-01-23,50,0
512,2024-01-22,55,1
513,2024-01-21,56,1
514,2024-01-20,52,0
515,2024-01-19,51,0
516,2024-01-18,63,1
517,2024-01-17,60,1
518,2024-01-16,64,1
519,2024-01-15,52,0
520,2024-01-14,60,1
521,2024-01-13,64,1
522,2024-01-12,71,1
523,2024-01-11,76,2
524,2024-01-10,73,1
525,2024-01-09,76,2
526,2024-01-08,71,1
527,2024-01-07,71,1
528,2024-01-06,70,1
529,2024-01-05,72,1
530,2024-01-04,68,1
531,2024-01-03,70,1
532,2024-01-02,71,1
533,2024-01-01,65,1
534,2023-12-31,67,1
535,2023-12-30,68,1
536,2023-12-29,65,1
537,2023-12-28,73,1
538,2023-12-27,73,1
539,2023-12-26,71,1
540,2023-12-25,73,1
541,2023-12-24,71,1
542,2023-12-23,70,1
543,2023-12-22,74,1
544,2023-12-21,70,1
545,2023-12-20,74,1
546,2023-12-19,73,1
547,2023-12-18,65,1
548,2023-12-17,73,1
549,2023-12-16,67,1
550,2023-12-15,70,1
551,2023-12-14,72,1
552,2023-12-13,65,1
553,2023-12-12,67,1
554,2023-12-11,74,1
555,2023-12-10,74,1
556,2023-12-09,73,1
557,2023-12-08,72,1
558,2023-12-07,72,1
559,2023-12-06,72,1
560,2023-12-05,75,1
561,2023-12-04,74,1
562,2023-12-03,73,1
563,2023-12-02,74,1
564,2023-12-01,71,1
565,2023-11-30,74,1
566,2023-11-29,72,1
567,2023-11-28,68,1
568,2023-11-27,66,1
569,2023-11-26,73,1
570,2023-11-25,73,1
571,2023-11-24,66,1
572,2023-11-23,66,1
573,2023-11-22,62,1
574,2023-11-21,71,1
575,2023-11-20,69,1
576,2023-11-19,66,1
577,2023-11-18,69,1
578,2023-11-17,63,1
579,2023-11-16,70,1
580,2023-11-15,60,1
581,2023-11-14,69,1
582,2023-11-13,72,1
583,2023-11-12,73,1
584,2023-11-11,70,1
585,2023-11-10,70,1
586,2023-11-09,69,1
587,2023-11-08,66,1
588,2023-11-07,68,1
589,2023-11-06,74,1
590,2023-11-05,70,1
591,2023-11-04,68,1
592,2023-11-03,65,1
593,2023-11-02,72,1
594,2023-11-01,66,1
595,2023-10-31,66,1
596,2023-10-30,68,1
597,2023-10-29,72,1
598,2023-10-28,65,1
599,2023-10-27,70,1
600,2023-10-26,71,1
601,2023-10-25,72,1
602,2023-10-24,66,1
603,2023-10-23,53,0
604,2023-10-22,53,0
605,2023-10-21,63,1
606,2023-10-20,53,0
607,2023-10-19,52,0
608,2023-10-18,50,0
609,2023-10-17,52,0
610,2023-10-16,47,0
611,2023-10-15,45,-1
612,2023-10-14,47,0
613,2023-10-13,44,-1
614,2023-10-12,45,-1
615,2023-10-11,47,0
616,2023-10-10,50,0
617,2023-10-09,50,0
618,2023-10-08,50,0
619,2023-10-07,49,0
620,2023-10-06,50,0
621,2023-10-05,48,0
622,2023-10-04,49,0
623,2023-10-03,50,0
624,2023-10-02,50,0
625,2023-10-01,48,0
626,2023-09-30,47,0
627,2023-09-29,48,0
628,2023-09-28,46,-1
629,2023-09-27,44,-1
630,2023-09-26,46,-1
631,2023-09-25,47,0
632,2023-09-24,44,-1
633,2023-09-23,47,0
634,2023-09-22,43,-1
635,2023-09-21,47,0
636,2023-09-20,47,0
637,2023-09-19,46,-1
638,2023-09-18,46,-1
639,2023-09-17,46,-1
640,2023-09-16,43,-1
641,2023-09-15,45,-1
642,2023-09-14,45,-1
643,2023-09-13,41,-1
644,2023-09-12,30,-1
645,2023-09-11,40,-1
646,2023-09-10,40,-1
647,2023-09-09,41,-1
648,2023-09-08,46,-1
649,2023-09-07,41,-1
650,2023-09-06,42,-1
651,2023-09-05,40,-1
652,2023-09-04,40,-1
653,2023-09-03,40,-1
654,2023-09-02,39,-1
655,2023-09-01,40,-1
656,2023-08-31,52,0
657,2023-08-30,49,0
658,2023-08-29,39,-1
659,2023-08-28,39,-1
660,2023-08-27,38,-1
661,2023-08-26,38,-1
662,2023-08-25,39,-1
663,2023-08-24,41,-1
664,2023-08-23,37,-1
665,2023-08-22,37,-1
666,2023-08-21,38,-1
667,2023-08-20,37,-1
668,2023-08-19,39,-1
669,2023-08-18,37,-1
670,2023-08-17,50,0
671,2023-08-16,52,0
672,2023-08-15,53,0
673,2023-08-14,50,0
674,2023-08-13,54,0
675,2023-08-12,54,0
676,2023-08-11,51,0
677,2023-08-10,53,0
678,2023-08-09,50,0
679,2023-08-08,54,0
680,2023-08-07,49,0
681,2023-08-06,49,0
682,2023-08-05,50,0
683,2023-08-04,54,0
684,2023-08-03,52,0
685,2023-08-02,53,0
686,2023-08-01,53,0
687,2023-07-31,50,0
688,2023-07-30,52,0
689,2023-07-29,52,0
690,2023-07-28,52,0
691,2023-07-27,51,0
692,2023-07-26,51,0
693,2023-07-25,50,0
694,2023-07-24,55,1
695,2023-07-23,54,0
696,2023-07-22,52,0
697,2023-07-21,50,0
698,2023-07-20,56,1
699,2023-07-19,50,0
700,2023-07-18,56,1
701,2023-07-17,54,0
702,2023-07-16,57,1
703,2023-07-15,56,1
704,2023-07-14,60,1
705,2023-07-13,57,1
706,2023-07-12,64,1
707,2023-07-11,57,1
708,2023-07-10,56,1
709,2023-07-09,55,1
710,2023-07-08,58,1
711,2023-07-07,55,1
712,2023-07-06,56,1
713,2023-07-05,61,1
714,2023-07-04,64,1
715,2023-07-03,62,1
716,2023-07-02,63,1
717,2023-07-01,59,1
718,2023-06-30,56,1
719,2023-06-29,54,0
720,2023-06-28,62,1
721,2023-06-27,59,1
722,2023-06-26,55,1
723,2023-06-25,64,1
724,2023-06-24,62,1
725,2023-06-23,65,1
726,2023-06-22,65,1
727,2023-06-21,59,1
728,2023-06-20,49,0
729,2023-06-19,47,0
730,2023-06-18,49,0
731,2023-06-17,47,0
732,2023-06-16,47,0
733,2023-06-15,41,-1
734,2023-06-14,46,-1
735,2023-06-13,45,-1
736,2023-06-12,47,0
737,2023-06-11,47,0
738,2023-06-10,49,0
739,2023-06-09,50,0
740,2023-06-08,50,0
741,2023-06-07,53,0
742,2023-06-06,44,-1
743,2023-06-05,53,0
744,2023-06-04,52,0
745,2023-06-03,53,0
746,2023-06-02,50,0
747,2023-06-01,52,0
748,2023-05-31,51,0
749,2023-05-30,51,0
750,2023-05-29,52,0
751,2023-05-28,50,0
752,2023-05-27,48,0
753,2023-05-26,49,0
754,2023-05-25,51,0
755,2023-05-24,50,0
756,2023-05-23,50,0
757,2023-05-22,49,0
758,2023-05-21,52,0
759,2023-05-20,48,0
760,2023-05-19,48,0
761,2023-05-18,51,0
762,2023-05-17,50,0
763,2023-05-16,54,0
764,2023-05-15,50,0
765,2023-05-14,48,0
766,2023-05-13,48,0
767,2023-05-12,49,0
768,2023-05-11,52,0
769,2023-05-10,52,0
770,2023-05-09,51,0
771,2023-05-08,60,1
772,2023-05-07,64,1
773,2023-05-06,60,1
774,2023-05-05,61,1
775,2023-05-04,64,1
776,2023-05-03,64,1
777,2023-05-02,55,1
778,2023-05-01,63,1
779,2023-04-30,60,1
780,2023-04-29,64,1
781,2023-04-28,64,1
782,2023-04-27,59,1
783,2023-04-26,56,1
784,2023-04-25,53,0
785,2023-04-24,53,0
786,2023-04-23,56,1
787,2023-04-22,53,0
788,2023-04-21,50,0
789,2023-04-20,52,0
790,2023-04-19,63,1
791,2023-04-18,58,1
792,2023-04-17,69,1
793,2023-04-16,68,1
794,2023-04-15,68,1
795,2023-04-14,68,1
796,2023-04-13,61,1
797,2023-04-12,65,1
798,2023-04-11,68,1
799,2023-04-10,62,1
800,2023-04-09,61,1
801,2023-04-08,61,1
802,2023-04-07,64,1
803,2023-04-06,63,1
804,2023-04-05,62,1
805,2023-04-04,62,1
806,2023-04-03,63,1
807,2023-04-02,63,1
808,2023-04-01,61,1
809,2023-03-31,63,1
810,2023-03-30,60,1
811,2023-03-29,57,1
812,2023-03-28,59,1
813,2023-03-27,64,1
814,2023-03-26,64,1
815,2023-03-25,64,1
816,2023-03-24,61,1
817,2023-03-23,57,1
818,2023-03-22,62,1
819,2023-03-21,68,1
820,2023-03-20,66,1
821,2023-03-19,63,1
822,2023-03-18,64,1
823,2023-03-17,51,0
824,2023-03-16,52,0
825,2023-03-15,50,0
826,2023-03-14,56,1
827,2023-03-13,49,0
828,2023-03-12,33,-1
829,2023-03-11,33,-1
830,2023-03-10,34,-1
831,2023-03-09,44,-1
832,2023-03-08,50,0
833,2023-03-07,49,0
834,2023-03-06,48,0
835,2023-03-05,47,0
836,2023-03-04,50,0
837,2023-03-03,50,0
838,2023-03-02,51,0
839,2023-03-01,50,0
840,2023-02-28,53,0
841,2023-02-27,50,0
842,2023-02-26,51,0
843,2023-02-25,52,0
844,2023-02-24,53,0
845,2023-02-23,56,1
846,2023-02-22,59,1
847,2023-02-21,60,1
848,2023-02-20,58,1
849,2023-02-19,60,1
850,2023-02-18,60,1
851,2023-02-17,61,1
852,2023-02-16,62,1
853,2023-02-15,53,0
854,2023-02-14,50,0
855,2023-02-13,48,0
856,2023-02-12,50,0
857,2023-02-11,49,0
858,2023-02-10,48,0
859,2023-02-09,55,1
860,2023-02-08,58,1
861,2023-02-07,54,0
862,2023-02-06,56,1
863,2023-02-05,58,1
864,2023-02-04,58,1
865,2023-02-03,60,1
866,2023-02-02,60,1
867,2023-02-01,56,1
868,2023-01-31,51,0
869,2023-01-30,61,1
870,2023-01-29,55,1
871,2023-01-28,52,0
872,2023-01-27,55,1
873,2023-01-26,54,0
874,2023-01-25,51,0
875,2023-01-24,52,0
876,2023-01-23,50,0
877,2023-01-22,53,0
878,2023-01-21,53,0
879,2023-01-20,51,0
880,2023-01-19,45,-1
881,2023-01-18,52,0
882,2023-01-17,51,0
883,2023-01-16,45,-1
884,2023-01-15,52,0
885,2023-01-14,46,-1
886,2023-01-13,31,-1
887,2023-01-12,30,-1
888,2023-01-11,26,-1
889,2023-01-10,26,-1
890,2023-01-09,25,-2
891,2023-01-08,25,-2
892,2023-01-07,25,-2
893,2023-01-06,26,-1
894,2023-01-05,29,-1
895,2023-01-04,29,-1
896,2023-01-03,26,-1
897,2023-01-02,27,-1
898,2023-01-01,26,-1
899,2022-12-31,25,-2
900,2022-12-30,28,-1
901,2022-12-29,28,-1
902,2022-12-28,28,-1
903,2022-12-27,27,-1
904,2022-12-26,28,-1
905,2022-12-25,29,-1
906,2022-12-24,29,-1
907,2022-12-23,27,-1
908,2022-12-22,28,-1
909,2022-12-21,26,-1
910,2022-12-20,29,-1
911,2022-12-19,29,-1
912,2022-12-18,26,-1
913,2022-12-17,28,-1
914,2022-12-16,29,-1
915,2022-12-15,31,-1
916,2022-12-14,30,-1
917,2022-12-13,27,-1
918,2022-12-12,27,-1
919,2022-12-11,26,-1
920,2022-12-10,27,-1
921,2022-12-09,26,-1
922,2022-12-08,25,-2
923,2022-12-07,29,-1
924,2022-12-06,25,-2
925,2022-12-05,26,-1
926,2022-12-04,26,-1
927,2022-12-03,27,-1
928,2022-12-02,27,-1
929,2022-12-01,27,-1
930,2022-11-30,29,-1
931,2022-11-29,26,-1
932,2022-11-28,28,-1
933,2022-11-27,26,-1
934,2022-11-26,22,-2
935,2022-11-25,20,-2
936,2022-11-24,20,-2
937,2022-11-23,22,-2
